trial_id,scenario_id,paired,experiment,master_seed,facility,profile,portfolio,entry_point,entry_node,n_nodes,n_edges,segmentation,patch_coverage,realized_patch_fraction,detection_delay,isolation_success,backup_strategy,identity_controls,rapid_isolation,horizon_steps,step_minutes,total_compromised,ever_compromised_fraction,pct_compromised,peak_compromised,zones_reached,lateral_movements,containment_step,backup_compromised,identity_compromised,ehr_downtime_steps,laboratory_downtime_steps,pharmacy_downtime_steps,imaging_downtime_steps,scheduling_downtime_steps,identity_downtime_steps,backup_recovery_downtime_steps,services_disrupted_count,total_service_downtime_steps,weighted_service_hours_lost,time_averaged_weighted_clinical_unavailability,pct_clinical_capacity_lost,catastrophic,defensive_isolation_node_steps,recovery_step,recovered_within_horizon,ehr_available_final,laboratory_available_final,pharmacy_available_final,imaging_available_final,scheduling_available_final,identity_available_final,backup_recovery_available_final,final_service_availability_fraction,disrupted_service_recovery_fraction,pct_services_restored,unrecoverable_nodes,backups_available,steps_simulated,base_spread_rate,patch_effectiveness,intra_zone_degree,cross_zone_out_degree,identity_breach_multiplier,restore_rate_fraction,no_backup_restore_penalty,service_functional_fraction,false_positive_rate,legacy_fraction,detection_delay_steps,isolated_backup_traversal,source_step_minutes,simulation_step_minutes,setting_id
920001000,92000100,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,47,266,2468,flat,0.5,0.4436,47,0.6507559666,connected,0,0,864,5,2,0.007518796992,0.007518796992,2,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,37,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001001,92000100,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,47,266,1775,basic,0.5,0.4436,24,0.6507559666,isolated,0,1,864,5,2,0.007518796992,0.007518796992,2,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,18,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001002,92000101,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,282,284,2735,flat,0.5,0.5,47,0.6507559666,connected,0,0,864,5,282,0.9929577465,0.9929577465,282,10,293,370,1,1,396,419,406,443,499,396,431,7,2990,185.1083333,0.4788602941,0.4788602941,1,240,456,1,1,1,1,1,1,1,1,1,1,1,85,0,618,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001003,92000101,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,282,284,1956,basic,0.5,0.5,24,0.6507559666,isolated,0,1,864,5,189,0.6654929577,0.6654929577,189,9,188,388,0,1,389,395,392,399,413,389,0,6,2377,154.3666667,0.4551674837,0.4551674837,1,288,412,1,1,1,1,1,1,1,1,1,1,1,0,1,454,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001004,92000102,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,203,244,2269,flat,0.5,0.5287,47,0.6507559666,connected,0,0,864,5,237,0.9713114754,0.9713114754,237,10,244,518,1,1,542,563,542,604,639,521,565,7,3976,247.2083333,0.6478077342,0.6478077342,1,240,795,1,1,1,1,1,1,1,1,1,1,1,70,0,801,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001005,92000102,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,203,244,1624,basic,0.5,0.5287,24,0.6507559666,isolated,0,1,864,5,176,0.7213114754,0.7213114754,176,9,176,257,0,1,258,252,236,284,284,234,0,6,1548,99.58333333,0.2964324619,0.2964324619,1,216,332,1,1,1,1,1,1,1,1,1,1,1,0,1,353,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001006,92000103,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,155,228,2152,flat,0.5,0.4474,47,0.6507559666,connected,0,0,864,5,225,0.9868421053,0.9868421053,225,10,230,406,1,1,393,412,400,436,498,389,422,7,2950,182.525,0.4724264706,0.4724264706,1,192,492,1,1,1,1,1,1,1,1,1,1,1,67,0,672,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001007,92000103,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,155,228,1526,basic,0.5,0.4474,24,0.6507559666,isolated,0,1,864,5,120,0.5263157895,0.5263157895,120,9,119,375,0,1,184,0,0,94,0,0,0,2,278,20.81666667,0.08503540305,0.08503540305,1,288,388,1,1,1,1,1,1,1,1,1,1,1,0,1,434,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001008,92000104,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,296,297,2881,flat,0.5,0.5219,47,0.6507559666,connected,0,0,864,5,288,0.9696969697,0.9696969697,288,10,299,337,1,1,363,389,375,411,465,363,390,7,2756,170.5083333,0.442333878,0.442333878,1,240,422,1,1,1,1,1,1,1,1,1,1,1,88,0,596,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001009,92000104,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,296,297,2043,basic,0.5,0.5219,24,0.6507559666,isolated,0,1,864,5,230,0.7744107744,0.7744107744,230,9,232,236,0,1,239,246,242,249,262,239,0,6,1477,95.65,0.2818287037,0.2818287037,1,192,260,1,1,1,1,1,1,1,1,1,1,1,0,1,300,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001010,92000105,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,21,205,1858,flat,0.5,0.4439,47,0.6507559666,connected,0,0,864,5,195,0.9512195122,0.9512195122,195,10,202,402,1,1,391,416,398,429,490,379,412,7,2915,180.55,0.4705541939,0.4705541939,1,96,483,1,1,1,1,1,1,1,1,1,1,1,58,0,640,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001011,92000105,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,21,205,1337,basic,0.5,0.4439,24,0.6507559666,isolated,0,1,864,5,130,0.6341463415,0.6341463415,130,9,131,356,0,1,323,300,302,304,318,296,0,6,1843,120.1,0.3566176471,0.3566176471,1,288,377,1,1,1,1,1,1,1,1,1,1,1,0,1,472,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001012,92000106,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,213,215,2010,flat,0.5,0.4651,47,0.6507559666,connected,0,0,864,5,213,0.9906976744,0.9906976744,213,10,220,497,1,1,506,522,516,569,607,499,536,7,3755,233.3166667,0.608081427,0.608081427,1,120,582,1,1,1,1,1,1,1,1,1,1,1,64,0,753,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001013,92000106,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,213,215,1431,basic,0.5,0.4651,24,0.6507559666,isolated,0,1,864,5,130,0.6046511628,0.6046511628,130,10,130,400,1,1,360,381,399,395,414,360,365,7,2674,167.4166667,0.4426742919,0.4426742919,1,384,467,1,1,1,1,1,1,1,1,1,1,1,51,0,621,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001014,92000107,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,196,230,2229,flat,0.5,0.4609,47,0.6507559666,connected,0,0,864,5,227,0.9869565217,0.9869565217,227,10,233,766,1,1,763,785,771,811,828,760,799,7,5517,345.6,0.9029820261,0.9029820261,1,72,853,1,1,1,1,1,0,1,1,0.8571428571,0.8571428571,0.8571428571,70,0,864,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001015,92000107,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,196,230,1570,basic,0.5,0.4609,24,0.6507559666,isolated,0,1,864,5,1,0.004347826087,0.004347826087,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,1,1,1,1,1,1,1,1,1,1,0,1,28,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001016,92000108,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,143,216,2009,flat,0.5,0.4861,47,0.6507559666,connected,0,0,864,5,208,0.962962963,0.962962963,208,10,213,435,1,1,443,472,453,487,540,443,485,7,3323,206.2416667,0.5341775599,0.5341775599,1,96,520,1,1,1,1,1,1,1,1,1,1,1,63,0,684,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001017,92000108,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,143,216,1449,basic,0.5,0.4861,24,0.6507559666,isolated,0,1,864,5,159,0.7361111111,0.7361111111,159,10,159,362,1,1,322,241,259,256,321,219,0,6,1618,104.3833333,0.3155977669,0.3155977669,1,192,437,1,1,1,1,1,1,1,1,1,1,1,54,0,547,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001018,92000109,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,200,201,1899,flat,0.5,0.4478,47,0.6507559666,connected,0,0,864,5,196,0.9751243781,0.9751243781,196,10,197,363,1,1,376,384,393,421,474,363,402,7,2813,174.0916667,0.453295207,0.453295207,1,264,446,1,1,1,1,1,1,1,1,1,1,1,57,0,637,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920001019,92000109,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,200,201,1350,basic,0.5,0.4478,24,0.6507559666,isolated,0,1,864,5,1,0.004975124378,0.004975124378,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1,1,1,1,1,1,1,1,1,1,1,0,1,49,0.1862383258,0.4395314981,4.333022047,2.147529985,1.331594557,0.03947309382,0.310873501,0.7049253589,0.0004949822412,0.1848609252,15.58159965,0.03903366659,15,5,fine_lhs_001
920002000,92000200,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,5,206,1422,flat,0.5,0.466,252,0.8810325235,connected,0,0,864,5,196,0.9514563107,0.9514563107,196,10,195,-1,1,1,778,778,778,778,778,778,756,7,5424,342.5166667,0.900462963,0.900462963,1,192,-1,0,0,0,0,0,0,0,0,0,0,0,55,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002001,92000200,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,5,206,985,basic,0.5,0.466,126,0.8810325235,isolated,0,1,864,5,181,0.8786407767,0.8786407767,181,9,180,-1,0,1,673,644,610,610,610,610,0,6,3757,246.4333333,0.7367238562,0.7367238562,1,456,-1,0,0,0,0,0,0,0,1,0.1428571429,0,0.1428571429,0,1,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002002,92000201,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,226,232,1642,flat,0.5,0.4181,252,0.8810325235,connected,0,0,864,5,227,0.9784482759,0.9784482759,227,10,228,-1,1,1,792,792,792,792,792,792,781,7,5533,349.25,0.9166666667,0.9166666667,1,144,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002003,92000201,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,226,232,1130,basic,0.5,0.4181,126,0.8810325235,isolated,0,1,864,5,197,0.849137931,0.849137931,197,9,197,-1,0,1,663,663,663,663,663,663,0,6,3978,259.675,0.7673611111,0.7673611111,1,696,-1,0,0,0,0,0,0,0,1,0.1428571429,0,0.1428571429,0,1,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002004,92000202,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,212,235,1665,flat,0.5,0.3872,252,0.8810325235,connected,0,0,864,5,229,0.9744680851,0.9744680851,229,10,233,-1,1,1,835,830,830,831,830,830,815,7,5801,366.3083333,0.9625885076,0.9625885076,1,72,-1,0,0,0,0,0,0,0,0,0,0,0,70,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002005,92000202,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,212,235,1154,basic,0.5,0.3872,126,0.8810325235,isolated,0,1,864,5,205,0.8723404255,0.8723404255,205,9,205,-1,0,1,830,830,830,830,830,830,0,6,4980,325.0833333,0.9606481481,0.9606481481,1,408,-1,0,0,0,0,0,0,0,1,0.1428571429,0,0.1428571429,0,1,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002006,92000203,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,172,264,1809,flat,0.5,0.4394,252,0.8810325235,connected,0,0,864,5,260,0.9848484848,0.9848484848,260,10,265,-1,1,1,791,791,791,791,791,791,769,7,5515,348.2583333,0.9155092593,0.9155092593,1,216,-1,0,0,0,0,0,0,0,0,0,0,0,74,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002007,92000203,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,172,264,1254,basic,0.5,0.4394,126,0.8810325235,isolated,0,1,864,5,224,0.8484848485,0.8484848485,224,9,223,-1,0,1,527,527,527,527,527,527,0,6,3162,206.4083333,0.6099537037,0.6099537037,1,696,-1,0,0,0,0,0,0,0,1,0.1428571429,0,0.1428571429,0,1,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002008,92000204,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,208,209,1435,flat,0.5,0.4019,252,0.8810325235,connected,0,0,864,5,204,0.976076555,0.976076555,204,10,204,-1,1,1,762,762,762,762,762,762,736,7,5308,335.25,0.8819444444,0.8819444444,1,312,-1,0,0,0,0,0,0,0,0,0,0,0,57,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002009,92000204,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,208,209,987,basic,0.5,0.4019,126,0.8810325235,isolated,0,1,864,5,185,0.8851674641,0.8851674641,185,9,184,-1,0,1,753,698,721,698,698,698,0,6,4266,279.6916667,0.8336397059,0.8336397059,1,384,-1,0,0,0,0,0,0,0,1,0.1428571429,0,0.1428571429,0,1,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002010,92000205,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,81,292,2001,flat,0.5,0.4041,252,0.8810325235,connected,0,0,864,5,290,0.9931506849,0.9931506849,290,10,290,-1,1,1,780,817,811,779,783,779,798,7,5547,350.1583333,0.9221132898,0.9221132898,1,264,-1,0,0,0,0,0,0,0,0,0,0,0,80,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002011,92000205,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,81,292,1395,basic,0.5,0.4041,126,0.8810325235,isolated,0,1,864,5,2,0.006849315068,0.006849315068,2,1,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,1,1,1,1,1,1,1,1,1,1,1,0,1,135,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002012,92000206,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,263,272,1872,flat,0.5,0.4559,252,0.8810325235,connected,0,0,864,5,267,0.9816176471,0.9816176471,267,10,268,-1,1,1,811,793,812,793,793,793,806,7,5601,353.8166667,0.9297726035,0.9297726035,1,192,-1,0,0,0,0,0,0,0,0,0,0,0,76,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002013,92000206,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,263,272,1316,basic,0.5,0.4559,126,0.8810325235,isolated,0,1,864,5,231,0.8492647059,0.8492647059,231,9,230,-1,0,1,702,702,713,702,702,702,0,6,4223,275.775,0.815870098,0.815870098,1,696,-1,0,0,0,0,0,0,0,1,0.1428571429,0,0.1428571429,0,1,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002014,92000207,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,261,296,2027,flat,0.5,0.4291,252,0.8810325235,connected,0,0,864,5,295,0.9966216216,0.9966216216,295,10,299,-1,1,1,780,792,785,804,803,780,797,7,5541,348.6916667,0.9132965686,0.9132965686,1,192,-1,0,0,0,0,0,0,0,0,0,0,0,85,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002015,92000207,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,261,296,1425,basic,0.5,0.4291,126,0.8810325235,isolated,0,1,864,5,261,0.8817567568,0.8817567568,261,9,260,-1,0,1,711,689,705,688,803,666,0,6,4262,274.9083333,0.8096064815,0.8096064815,1,360,-1,0,0,0,0,0,0,0,1,0.1428571429,0,0.1428571429,0,1,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002016,92000208,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,157,231,1598,flat,0.5,0.3723,252,0.8810325235,connected,0,0,864,5,230,0.9956709957,0.9956709957,230,10,231,-1,1,1,773,766,799,767,766,766,736,7,5373,339.9333333,0.8993055556,0.8993055556,1,72,-1,0,0,0,0,0,0,0,0,0,0,0,65,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002017,92000208,1,fine_step_joint_stress,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,157,231,1111,basic,0.5,0.3723,126,0.8810325235,isolated,0,1,864,5,150,0.6493506494,0.6493506494,150,9,149,-1,0,1,295,295,295,295,271,271,0,6,1722,112.9416667,0.3414351852,0.3414351852,1,1104,-1,0,0,0,0,0,0,0,1,0.1428571429,0,0.1428571429,0,1,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002018,92000209,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,277,278,1882,flat,0.5,0.4353,252,0.8810325235,connected,0,0,864,5,273,0.9820143885,0.9820143885,273,10,275,-1,1,1,728,701,695,698,694,685,717,7,4918,310.6,0.8179806645,0.8179806645,1,336,-1,0,0,0,0,0,0,0,0,0,0,0,78,0,864,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920002019,92000209,1,fine_step_joint_stress,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,277,278,1323,basic,0.5,0.4353,126,0.8810325235,isolated,0,1,864,5,3,0.01079136691,0.01079136691,3,2,2,140,0,0,24,0,0,0,0,0,0,1,24,2,0.008169934641,0.008169934641,0,360,131,1,1,1,1,1,1,1,1,1,1,1,0,1,262,0.07482354547,0.3794760568,2.820675876,1.720974857,1.525002366,0.01071025982,0.2426069691,0.6308537555,0.0007597128962,0.3186103134,84.05221889,0.007040827841,15,5,fine_lhs_002
920003000,92000300,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,baseline_flat,workstation,36,281,2037,flat,0.5,0.4591,167,0.8448424551,connected,0,0,864,5,246,0.8754448399,0.8754448399,246,10,245,-1,1,1,571,614,617,547,577,547,565,7,4038,255.2083333,0.6809640523,0.6809640523,1,648,-1,0,0,0,0,0,0,0,0,0,0,0,74,0,864,0.05562273119,0.8263259148,4.482136216,1.192977098,1.75390961,0.0155367614,0.2769255007,0.4788043714,0.0009489844885,0.1757129785,55.54483407,0.03697226314,15,5,fine_lhs_003
920003001,92000300,1,fine_step_joint_stress,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,36,281,1601,basic,0.5,0.4591,84,0.8448424551,isolated,0,1,864,5,2,0.007117437722,0.007117437722,2,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,1,1,1,1,1,1,1,1,1,1,1,0,1,117,0.05562273119,0.8263259148,4.482136216,1.192977098,1.75390961,0.0155367614,0.2769255007,0.4788043714,0.0009489844885,0.1757129785,55.54483407,0.03697226314,15,5,fine_lhs_003
920003002,92000301,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,250,257,1812,flat,0.5,0.4163,167,0.8448424551,connected,0,0,864,5,226,0.8793774319,0.8793774319,226,10,227,-1,1,1,680,771,657,799,659,635,649,7,4850,305.9916667,0.833129085,0.833129085,1,792,-1,0,0,0,0,0,0,0,0,0,0,0,66,0,864,0.05562273119,0.8263259148,4.482136216,1.192977098,1.75390961,0.0155367614,0.2769255007,0.4788043714,0.0009489844885,0.1757129785,55.54483407,0.03697226314,15,5,fine_lhs_003
920003003,92000301,1,fine_step_joint_stress,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,250,257,1433,basic,0.5,0.4163,84,0.8448424551,isolated,0,1,864,5,5,0.01945525292,0.01945525292,5,2,4,218,0,0,24,0,0,0,24,0,0,2,48,2.8,0.008169934641,0.008169934641,0,768,98,1,1,1,1,1,1,1,1,1,1,1,0,1,346,0.05562273119,0.8263259148,4.482136216,1.192977098,1.75390961,0.0155367614,0.2769255007,0.4788043714,0.0009489844885,0.1757129785,55.54483407,0.03697226314,15,5,fine_lhs_003
920003004,92000302,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,207,246,1791,flat,0.5,0.4065,167,0.8448424551,connected,0,0,864,5,214,0.8699186992,0.8699186992,214,10,214,-1,1,1,719,750,727,723,743,719,712,7,5093,320.9083333,0.8440223312,0.8440223312,1,552,-1,0,0,0,0,0,0,0,0,0,0,0,68,0,864,0.05562273119,0.8263259148,4.482136216,1.192977098,1.75390961,0.0155367614,0.2769255007,0.4788043714,0.0009489844885,0.1757129785,55.54483407,0.03697226314,15,5,fine_lhs_003
920003005,92000302,1,fine_step_joint_stress,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,207,246,1397,basic,0.5,0.4065,84,0.8448424551,isolated,0,1,864,5,1,0.00406504065,0.00406504065,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,1,1,1,1,1,1,1,1,1,1,1,0,1,161,0.05562273119,0.8263259148,4.482136216,1.192977098,1.75390961,0.0155367614,0.2769255007,0.4788043714,0.0009489844885,0.1757129785,55.54483407,0.03697226314,15,5,fine_lhs_003
