profile,baseline,portfolio,n_scenarios,mean_hours_saved,paired_se,independent_se,family_size,approximate_df,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper,interval_status
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso1|bak-connected|idm0,400,35.60683333,4.389819851,6.127006904,397,332.2301869,26.9714867,44.24217996,18.57415503,52.63951164,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso1|bak-connected|idm1,400,41.173625,4.468835488,6.148982486,397,344.3699471,32.38397715,49.96327284,23.84164907,58.50560092,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso1|bak-isolated|idm0,400,78.88445833,4.082945983,5.668583477,397,346.992621,70.85402157,86.91489509,63.05049649,94.71842018,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso1|bak-isolated|idm1,400,83.44439583,4.148821924,5.685569196,397,357.122443,75.28520269,91.60358897,67.36016943,99.52862223,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso1|bak-periodic|idm0,400,38.90108333,4.391042642,6.107737907,397,337.3985332,30.26381503,47.53835164,21.86677221,55.93539446,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det0|iso1|bak-periodic|idm1,400,44.27120833,4.464268739,6.132892157,397,349.0835827,35.49096083,53.05145583,26.95963253,61.58278413,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso0|bak-connected|idm0,400,152.1003958,4.766449492,5.821943312,397,391.3237226,142.7293434,161.4714483,133.6396294,170.5611623,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso0|bak-connected|idm1,400,163.5619792,4.818471386,5.892439753,397,392.6893334,154.0887516,173.0352068,144.9003847,182.2235737,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso0|bak-isolated|idm0,400,188.8243125,4.222942465,5.050233865,397,386.7852217,180.5215169,197.1271081,172.4666434,205.1819816,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso0|bak-isolated|idm1,400,198.2932708,4.193591163,5.071070583,397,389.9326209,190.0483922,206.5381495,182.0506358,214.5359058,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso0|bak-periodic|idm0,400,158.4233333,4.689774427,5.720174775,397,391.7367971,149.2030577,167.643609,140.259728,176.5869387,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso0|bak-periodic|idm1,400,169.6932292,4.693814436,5.758061231,397,393.1380808,160.4651126,178.9213457,151.5146312,187.8718272,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso1|bak-connected|idm0,400,159.5804792,5.011748696,5.907146275,397,391.3440002,149.7271591,169.4337992,140.1696632,178.9912951,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso1|bak-connected|idm1,400,173.863625,5.057206067,5.955637755,397,394.0769909,163.9211477,183.8061023,154.278123,193.449127,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso1|bak-isolated|idm0,400,194.5113958,4.402201815,5.090821715,397,382.9290135,185.8558819,203.1669097,177.4576045,211.5651871,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso1|bak-isolated|idm1,400,206.5737708,4.377937415,5.094167649,397,389.7727894,197.9664442,215.1810974,189.6170546,223.5304871,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso1|bak-periodic|idm0,400,166.1809375,4.898921947,5.764254586,397,389.789462,156.5493207,175.8125543,147.2063416,185.1555334,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+0|det1|iso1|bak-periodic|idm1,400,180.4508125,4.917683868,5.795701915,397,393.5166821,170.7825937,190.1190313,161.4053786,199.4962464,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+1|det0|iso0|bak-connected|idm0,400,42.3729375,4.955910002,6.379945016,397,357.4003733,32.62652738,52.11934761,23.15994337,61.58593162,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+1|det0|iso0|bak-connected|idm1,400,49.744,5.009215858,6.405233697,397,363.0458515,39.89327778,59.59472222,30.32769534,69.16030466,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+1|det0|iso0|bak-isolated|idm0,400,81.96720833,4.567392858,5.872669704,397,363.9545845,72.9854148,90.94900186,64.26394311,99.67047355,"stratified paired t, Satterthwaite df, Bonferroni"
resource_constrained,seg-flat|patch+0|det0|iso0|bak-connected|idm0,seg-least_privilege|patch+1|det0|iso0|bak-isolated|idm1,400,88.16566666,4.624825874,5.901307442,397,371.0080301,79.07150774,97.25982559,70.2434965,106.0878368,"stratified paired t, Satterthwaite df, Bonferroni"
