facility,profile,trial,policy,weighted_service_hours_lost,pct_services_restored,reinfections
large_hospital,high_capacity,73,gated,6.0,1.0,0
large_hospital,high_capacity,73,naive,0.0,1.0,0
large_hospital,high_capacity,73,mvr,0.0,1.0,0
large_hospital,high_capacity,73,riar,0.0,1.0,0
large_hospital,high_capacity,74,gated,2.8,1.0,0
large_hospital,high_capacity,74,naive,2.8,1.0,0
large_hospital,high_capacity,74,mvr,2.8,1.0,0
large_hospital,high_capacity,74,riar,2.8,1.0,0
large_hospital,high_capacity,75,gated,4.2,1.0,0
large_hospital,high_capacity,75,naive,4.2,1.0,0
large_hospital,high_capacity,75,mvr,4.2,1.0,0
large_hospital,high_capacity,75,riar,4.2,1.0,0
large_hospital,high_capacity,76,gated,8.25,0.14285714285714285,0
large_hospital,high_capacity,76,naive,8.25,0.14285714285714285,0
large_hospital,high_capacity,76,mvr,8.25,0.14285714285714285,0
large_hospital,high_capacity,76,riar,8.25,0.14285714285714285,0
large_hospital,high_capacity,77,gated,11.4,1.0,0
large_hospital,high_capacity,77,naive,13.0,1.0,0
large_hospital,high_capacity,77,mvr,13.0,1.0,0
large_hospital,high_capacity,77,riar,13.0,1.0,0
large_hospital,high_capacity,78,gated,65.1,1.0,0
large_hospital,high_capacity,78,naive,79.55,1.0,347
large_hospital,high_capacity,78,mvr,79.55,1.0,347
large_hospital,high_capacity,78,riar,20.149999999999995,1.0,46
large_hospital,high_capacity,79,gated,68.575,0.8571428571428571,0
large_hospital,high_capacity,79,naive,43.65,1.0,354
large_hospital,high_capacity,79,mvr,85.625,0.7142857142857143,909
large_hospital,high_capacity,79,riar,13.95,1.0,48
