facility,profile,portfolio,metric,n,mean,median,std,iqr,p90,p95,ci95_lo,ci95_hi
small_clinic,high_capacity,least_privilege,pct_compromised,125,0.03087094904,0.02272727273,0.01884891411,0.01923076923,0.05103448276,0.06757062147,0.02783934881,0.03446010534
small_clinic,high_capacity,least_privilege,catastrophic,125,0.032,0,0.1767082524,0,0,0,0.008,0.064
small_clinic,high_capacity,least_privilege,total_service_downtime_steps,125,8.584,0,20.23817217,8,32.4,49.6,5.1996,12.312
small_clinic,high_capacity,least_privilege,backup_compromised,125,0.008,0,0.0894427191,0,0,0,0,0.024
small_clinic,high_capacity,least_privilege,identity_compromised,125,0.12,0,0.3262692338,0,1,1,0.064,0.176
small_clinic,high_capacity,least_privilege,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,high_capacity,least_privilege,pct_clinical_capacity_lost,125,0.007289215686,0,0.01757300307,0,0.03045343138,0.04166666667,0.004360232843,0.01054908088
small_clinic,high_capacity,least_privilege,defensive_isolation_node_steps,125,9.344,0,13.27567749,16,24,32,7.04,11.712
small_clinic,high_capacity,patch_90,weighted_service_hours_lost,125,5.4462,0,11.50271359,4.775,18.255,26.715,3.60701,7.57776
small_clinic,high_capacity,patch_90,pct_compromised,125,0.06391819307,0.03333333333,0.0693229692,0.055,0.1515254237,0.193134598,0.0525145859,0.07626134
small_clinic,high_capacity,patch_90,catastrophic,125,0.192,0,0.3954580847,0,1,1,0.128,0.264
small_clinic,high_capacity,patch_90,total_service_downtime_steps,125,29.144,0,62.02792087,24,102,141.4,19.3752,40.672
small_clinic,high_capacity,patch_90,backup_compromised,125,0.088,0,0.2844349237,0,0,1,0.04,0.1362
small_clinic,high_capacity,patch_90,identity_compromised,125,0.168,0,0.3753707844,0,1,1,0.104,0.232
small_clinic,high_capacity,patch_90,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,high_capacity,patch_90,pct_clinical_capacity_lost,125,0.02287622549,0,0.04604780079,0.02083333333,0.07567401961,0.1095281863,0.01546155024,0.03125073529
small_clinic,high_capacity,patch_90,defensive_isolation_node_steps,125,16.704,8,21.50507217,24,40,62.4,13.056,20.672
small_clinic,high_capacity,patch_plus_least_privilege,weighted_service_hours_lost,125,1.4258,0,3.234245213,1.2,6.58,9.4,0.898385,2.022475
small_clinic,high_capacity,patch_plus_least_privilege,pct_compromised,125,0.02666836717,0.02127659574,0.01436203597,0.00613207547,0.04333333333,0.05726495726,0.02436645398,0.029150937
small_clinic,high_capacity,patch_plus_least_privilege,catastrophic,125,0.032,0,0.1767082524,0,0,0,0.008,0.064
small_clinic,high_capacity,patch_plus_least_privilege,total_service_downtime_steps,125,7.376,0,16.61308462,8,33.6,48,4.6558,10.4248
small_clinic,high_capacity,patch_plus_least_privilege,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,high_capacity,patch_plus_least_privilege,identity_compromised,125,0.096,0,0.2957767249,0,0,1,0.048,0.152
small_clinic,high_capacity,patch_plus_least_privilege,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,high_capacity,patch_plus_least_privilege,pct_clinical_capacity_lost,125,0.006332107843,0,0.01429475212,0,0.02916666667,0.04166666667,0.004002389706,0.008995373775
small_clinic,high_capacity,patch_plus_least_privilege,defensive_isolation_node_steps,125,8.896,0,13.60136616,16,24,38.4,6.72,11.2656
small_clinic,high_capacity,profile_baseline,weighted_service_hours_lost,125,1.2568,0,2.719188417,1.2,5.875,9.165,0.804965,1.76523
small_clinic,high_capacity,profile_baseline,pct_compromised,125,0.03080842486,0.02272727273,0.01954169219,0.02034776174,0.05062656642,0.07463414634,0.0276608539,0.03448381239
small_clinic,high_capacity,profile_baseline,catastrophic,125,0.024,0,0.1536649056,0,0,0,0,0.056
small_clinic,high_capacity,profile_baseline,total_service_downtime_steps,125,6.632,0,13.91885238,8,29,46.8,4.3438,9.2082
small_clinic,high_capacity,profile_baseline,backup_compromised,125,0.008,0,0.0894427191,0,0,0,0,0.024
small_clinic,high_capacity,profile_baseline,identity_compromised,125,0.072,0,0.2595281077,0,0,1,0.024,0.12
small_clinic,high_capacity,profile_baseline,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,high_capacity,profile_baseline,pct_clinical_capacity_lost,125,0.005529411765,0,0.01243948836,0,0.02604166667,0.04148284314,0.003472855392,0.007774754902
small_clinic,high_capacity,profile_baseline,defensive_isolation_node_steps,125,9.344,0,12.88103382,16,28.8,40,7.104,11.712
small_clinic,high_capacity,seg_detect_backup,weighted_service_hours_lost,125,0.6112,0,2.082694285,0,1.76,2.39,0.28719,0.98843
small_clinic,high_capacity,seg_detect_backup,pct_compromised,125,0.02364035452,0.02083333333,0.008699538732,0.00562770563,0.03703703704,0.04347826087,0.02228441794,0.02529505888
small_clinic,high_capacity,seg_detect_backup,catastrophic,125,0.008,0,0.0894427191,0,0,0,0,0.024
small_clinic,high_capacity,seg_detect_backup,total_service_downtime_steps,125,3.256,0,10.7237331,0,9.2,15.2,1.5756,5.1762
small_clinic,high_capacity,seg_detect_backup,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,high_capacity,seg_detect_backup,identity_compromised,125,0.048,0,0.2146264572,0,0,0,0.016,0.088
small_clinic,high_capacity,seg_detect_backup,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,high_capacity,seg_detect_backup,pct_clinical_capacity_lost,125,0.002539215686,0,0.009213864182,0,0.007107843137,0.01041666667,0.001122487745,0.004191421569
small_clinic,high_capacity,seg_detect_backup,defensive_isolation_node_steps,125,6.72,0,11.99569815,8,24,30.4,4.672,8.832
small_clinic,high_capacity,seg_plus_detection,weighted_service_hours_lost,125,0.6698,0,1.995724503,0,2.35,3.44,0.34998,1.051955
small_clinic,high_capacity,seg_plus_detection,pct_compromised,125,0.02380900287,0.02040816327,0.01073577252,0.00454545455,0.0381712627,0.04718614719,0.02205153909,0.02573903836
small_clinic,high_capacity,seg_plus_detection,catastrophic,125,0.024,0,0.1536649056,0,0,0,0,0.056
small_clinic,high_capacity,seg_plus_detection,total_service_downtime_steps,125,3.512,0,10.26552011,0,12,17.6,1.848,5.456
small_clinic,high_capacity,seg_plus_detection,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,high_capacity,seg_plus_detection,identity_compromised,125,0.064,0,0.2457378619,0,0,1,0.024,0.112
small_clinic,high_capacity,seg_plus_detection,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,high_capacity,seg_plus_detection,pct_clinical_capacity_lost,125,0.002851715686,0,0.009091284606,0,0.01041666667,0.01200980392,0.001419025735,0.004639920343
small_clinic,high_capacity,seg_plus_detection,defensive_isolation_node_steps,125,6.336,0,11.77404472,8,24,32,4.416,8.5136
small_clinic,high_capacity,seg_plus_patch,weighted_service_hours_lost,125,1.5888,0,3.563852256,1.2,5.12,9.96,1.00195,2.2182
small_clinic,high_capacity,seg_plus_patch,pct_compromised,125,0.03146145635,0.02222222222,0.02182663612,0.02034776174,0.05103448276,0.07481481481,0.02781523054,0.03572272132
small_clinic,high_capacity,seg_plus_patch,catastrophic,125,0.048,0,0.2146264572,0,0,0,0.016,0.088
small_clinic,high_capacity,seg_plus_patch,total_service_downtime_steps,125,8.528,0,18.83569706,8,28.2,52.8,5.4558,11.8322
small_clinic,high_capacity,seg_plus_patch,backup_compromised,125,0.008,0,0.0894427191,0,0,0,0,0.024
small_clinic,high_capacity,seg_plus_patch,identity_compromised,125,0.088,0,0.2844349237,0,0,1,0.04,0.144
small_clinic,high_capacity,seg_plus_patch,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,high_capacity,seg_plus_patch,pct_clinical_capacity_lost,125,0.00675,0,0.01547672684,0.003216911765,0.02212009804,0.04166666667,0.004166390931,0.009475582108
small_clinic,high_capacity,seg_plus_patch,defensive_isolation_node_steps,125,9.664,0,16.04175198,8,24,48,6.976,12.48
small_clinic,intermediate_capacity,baseline_flat,weighted_service_hours_lost,125,152.7372,168.025,68.45921986,50.95,223.46,229.2,140.80102,164.396425
small_clinic,intermediate_capacity,baseline_flat,pct_compromised,125,0.7341508542,0.847826087,0.2894826183,0.1169950739,0.9224736049,0.946130031,0.6810095096,0.7818978872
small_clinic,intermediate_capacity,baseline_flat,catastrophic,125,0.88,1,0.3262692338,0,1,1,0.816,0.936
small_clinic,intermediate_capacity,baseline_flat,total_service_downtime_steps,125,827.264,915,366.6999992,273,1191.8,1222.2,762.7118,889.5682
small_clinic,intermediate_capacity,baseline_flat,backup_compromised,125,0.856,1,0.3525025738,0,1,1,0.792,0.912
small_clinic,intermediate_capacity,baseline_flat,identity_compromised,125,0.84,1,0.3680813374,0,1,1,0.776,0.896
small_clinic,intermediate_capacity,baseline_flat,recovered_within_horizon,125,0.84,1,0.3680813374,0,1,1,0.776,0.904
small_clinic,intermediate_capacity,baseline_flat,pct_clinical_capacity_lost,125,0.5971188725,0.6484375,0.2664646681,0.190870098,0.8768995098,0.9066789216,0.5498692402,0.6422885417
small_clinic,intermediate_capacity,baseline_flat,defensive_isolation_node_steps,125,46.752,47,29.29181764,40,87.6,100.8,41.6398,51.8966
small_clinic,intermediate_capacity,basic_segmentation,weighted_service_hours_lost,125,73.4648,51.975,76.13284906,147.35,185.93,202.415,59.25922,87.09597
small_clinic,intermediate_capacity,basic_segmentation,pct_compromised,125,0.3370762704,0.275862069,0.299490514,0.5958646617,0.756097561,0.7924528302,0.2828575319,0.3900034376
small_clinic,intermediate_capacity,basic_segmentation,catastrophic,125,0.616,1,0.4883150754,1,1,1,0.52,0.6962
small_clinic,intermediate_capacity,basic_segmentation,total_service_downtime_steps,125,391.664,264,407.4388326,780,998.2,1058.8,315.9166,464.4704
small_clinic,intermediate_capacity,basic_segmentation,backup_compromised,125,0.424,0,0.4961789479,1,1,1,0.336,0.512
small_clinic,intermediate_capacity,basic_segmentation,identity_compromised,125,0.488,0,0.5018674803,1,1,1,0.4,0.576
small_clinic,intermediate_capacity,basic_segmentation,recovered_within_horizon,125,0.96,1,0.1967477507,0,1,1,0.92,0.992
small_clinic,intermediate_capacity,basic_segmentation,pct_clinical_capacity_lost,125,0.3010698529,0.2323835784,0.3046747602,0.5906862745,0.7452818628,0.7922794117,0.2444009498,0.3549723346
small_clinic,intermediate_capacity,basic_segmentation,defensive_isolation_node_steps,125,48.864,40,40.95401512,64,108.2,120,41.9514,56.2402
small_clinic,intermediate_capacity,detection_plus_backups,weighted_service_hours_lost,125,27.3124,24.35,27.45366856,47.575,63.52,66.545,22.64372,32.100515
small_clinic,intermediate_capacity,detection_plus_backups,pct_compromised,125,0.3253278836,0.3404255319,0.2747608697,0.525,0.7115630885,0.7627659574,0.2779098188,0.3722514259
small_clinic,intermediate_capacity,detection_plus_backups,catastrophic,125,0.608,1,0.4901612638,1,1,1,0.52,0.696
small_clinic,intermediate_capacity,detection_plus_backups,total_service_downtime_steps,125,142.472,128,142.4828556,251,329.6,344.8,118.3098,167.3156
small_clinic,intermediate_capacity,detection_plus_backups,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,intermediate_capacity,detection_plus_backups,identity_compromised,125,0.48,0,0.5016103101,1,1,1,0.392,0.56
small_clinic,intermediate_capacity,detection_plus_backups,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,intermediate_capacity,detection_plus_backups,pct_clinical_capacity_lost,125,0.1220441176,0.1066176471,0.1213635867,0.2110906863,0.2799938726,0.2925551471,0.1012900123,0.1431727941
small_clinic,intermediate_capacity,detection_plus_backups,defensive_isolation_node_steps,125,25.088,24,22.68082038,32,48,64,21.376,29.184
small_clinic,intermediate_capacity,fast_detection,weighted_service_hours_lost,125,57.3634,69.15,52.61061911,102.775,121.165,136.615,47.9867,66.64024
small_clinic,intermediate_capacity,fast_detection,pct_compromised,125,0.3699283964,0.4523809524,0.3040321159,0.62191582,0.75,0.7785454545,0.3156445423,0.4207920257
small_clinic,intermediate_capacity,fast_detection,catastrophic,125,0.592,1,0.4934408485,1,1,1,0.504,0.672
small_clinic,intermediate_capacity,fast_detection,total_service_downtime_steps,125,311.552,386,285.5494267,567,654,749.2,260.7272,362.0262
small_clinic,intermediate_capacity,fast_detection,backup_compromised,125,0.536,1,0.5007091745,1,1,1,0.448,0.624
small_clinic,intermediate_capacity,fast_detection,identity_compromised,125,0.544,1,0.500064512,1,1,1,0.456,0.632
small_clinic,intermediate_capacity,fast_detection,recovered_within_horizon,125,0.992,1,0.0894427191,0,1,1,0.976,1
small_clinic,intermediate_capacity,fast_detection,pct_clinical_capacity_lost,125,0.2260122549,0.2708333333,0.2059943913,0.4071691176,0.4735294118,0.5354779412,0.1887924326,0.2622942096
small_clinic,intermediate_capacity,fast_detection,defensive_isolation_node_steps,125,49.432,48,39.58256703,64,104,118.4,42.487,56.248
small_clinic,intermediate_capacity,full_defense,weighted_service_hours_lost,125,1.4832,0,4.12060589,0.7,3.57,9.4,0.8366,2.24715
small_clinic,intermediate_capacity,full_defense,pct_compromised,125,0.02794280822,0.02127659574,0.0154513316,0.0141025641,0.04951219512,0.06533333334,0.02543444065,0.03068858973
small_clinic,intermediate_capacity,full_defense,catastrophic,125,0.024,0,0.1536649056,0,0,0,0,0.056
small_clinic,intermediate_capacity,full_defense,total_service_downtime_steps,125,7.856,0,21.26586846,7,17.2,48,4.4718,11.7206
small_clinic,intermediate_capacity,full_defense,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,intermediate_capacity,full_defense,identity_compromised,125,0.056,0,0.2308469679,0,0,0.8,0.016,0.096
small_clinic,intermediate_capacity,full_defense,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,intermediate_capacity,full_defense,pct_clinical_capacity_lost,125,0.006425245098,0,0.01811306954,0,0.01991421569,0.04166666667,0.003616390931,0.009772150736
small_clinic,intermediate_capacity,full_defense,defensive_isolation_node_steps,125,12.992,8,16.92988196,24,32,40,10.24,16.128
small_clinic,intermediate_capacity,identity_controls,weighted_service_hours_lost,125,129.3816,153.225,71.54140925,72.375,202.965,213.425,116.68928,141.402565
small_clinic,intermediate_capacity,identity_controls,pct_compromised,125,0.6787681446,0.829787234,0.3353079584,0.1867612293,0.9248113208,0.9419191919,0.6182624102,0.7349649603
small_clinic,intermediate_capacity,identity_controls,catastrophic,125,0.8,1,0.4016096645,0,1,1,0.728,0.864
small_clinic,intermediate_capacity,identity_controls,total_service_downtime_steps,125,703.6,836,386.4407896,365,1092.2,1145.8,634.3438,768.3634
small_clinic,intermediate_capacity,identity_controls,backup_compromised,125,0.776,1,0.4185998166,0,1,1,0.696,0.848
small_clinic,intermediate_capacity,identity_controls,identity_compromised,125,0.728,1,0.4467805985,1,1,1,0.648,0.8
small_clinic,intermediate_capacity,identity_controls,recovered_within_horizon,125,0.928,1,0.2595281077,0,1,1,0.88,0.968
small_clinic,intermediate_capacity,identity_controls,pct_clinical_capacity_lost,125,0.5091715686,0.6017156863,0.2791827895,0.2262561274,0.8002144608,0.8339767157,0.4590394608,0.5565310049
small_clinic,intermediate_capacity,identity_controls,defensive_isolation_node_steps,125,46.104,42,28.67049287,40,81.2,94,41.088,51.016
small_clinic,intermediate_capacity,isolated_backups,weighted_service_hours_lost,125,100.8026,104.925,46.91664578,46.525,155.39,177.385,92.337765,108.92528
small_clinic,intermediate_capacity,isolated_backups,pct_compromised,125,0.7288083413,0.8103448276,0.2501431286,0.1238095238,0.8949468085,0.9055813954,0.6840182424,0.7692414014
small_clinic,intermediate_capacity,isolated_backups,catastrophic,125,0.912,1,0.2844349237,0,1,1,0.864,0.96
small_clinic,intermediate_capacity,isolated_backups,total_service_downtime_steps,125,521.576,542,241.2540243,241,802.6,918,478.0752,563.3782
small_clinic,intermediate_capacity,isolated_backups,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,intermediate_capacity,isolated_backups,identity_compromised,125,0.864,1,0.344168001,0,1,1,0.8,0.92
small_clinic,intermediate_capacity,isolated_backups,recovered_within_horizon,125,0.96,1,0.1967477507,0,1,1,0.92,0.992
small_clinic,intermediate_capacity,isolated_backups,pct_clinical_capacity_lost,125,0.4464607843,0.4638480392,0.2060127755,0.1971507353,0.6953431372,0.7868259804,0.4095293505,0.4819636336
small_clinic,intermediate_capacity,isolated_backups,defensive_isolation_node_steps,125,41.48,40,25.59662276,32,80,88,37.312,45.824
small_clinic,intermediate_capacity,least_privilege,weighted_service_hours_lost,125,18.4186,3.4,36.51420734,20,54.815,101.56,12.6297,25.07207
small_clinic,intermediate_capacity,least_privilege,pct_compromised,125,0.1104183213,0.05084745763,0.1386082517,0.1005847953,0.311637931,0.3766408269,0.08733067353,0.1351340348
small_clinic,intermediate_capacity,least_privilege,catastrophic,125,0.384,0,0.4883150754,1,1,1,0.304,0.472
small_clinic,intermediate_capacity,least_privilege,total_service_downtime_steps,125,95.704,16,191.577872,96,280.2,536.8,65.4148,130.654
small_clinic,intermediate_capacity,least_privilege,backup_compromised,125,0.088,0,0.2844349237,0,0,1,0.04,0.144
small_clinic,intermediate_capacity,least_privilege,identity_compromised,125,0.216,0,0.4131702765,0,1,1,0.144,0.288
small_clinic,intermediate_capacity,least_privilege,recovered_within_horizon,125,0.992,1,0.0894427191,0,1,1,0.976,1
small_clinic,intermediate_capacity,least_privilege,pct_clinical_capacity_lost,125,0.08160906863,0.01072303922,0.1557293261,0.0931372549,0.2427083333,0.4271752451,0.05662598039,0.1102666973
small_clinic,intermediate_capacity,least_privilege,defensive_isolation_node_steps,125,30.784,24,29.89972057,32,72,88,25.664,36.608
small_clinic,intermediate_capacity,patch_90,weighted_service_hours_lost,125,111.4612,146.35,88.75390595,185.7,217.675,229.065,96.148175,126.73914
small_clinic,intermediate_capacity,patch_90,pct_compromised,125,0.4753855955,0.6271186441,0.3241005823,0.6983141083,0.8292682927,0.8552727273,0.4195142853,0.5297334211
small_clinic,intermediate_capacity,patch_90,catastrophic,125,0.68,1,0.4683533268,1,1,1,0.6,0.76
small_clinic,intermediate_capacity,patch_90,total_service_downtime_steps,125,598.864,788,474.1466927,982,1161.4,1222.2,517.4992,681.0526
small_clinic,intermediate_capacity,patch_90,backup_compromised,125,0.632,1,0.4842020373,1,1,1,0.552,0.712
small_clinic,intermediate_capacity,patch_90,identity_compromised,125,0.608,1,0.4901612638,1,1,1,0.52,0.688
small_clinic,intermediate_capacity,patch_90,recovered_within_horizon,125,0.808,1,0.3954580847,0,1,1,0.744,0.872
small_clinic,intermediate_capacity,patch_90,pct_clinical_capacity_lost,125,0.4428308824,0.5664828431,0.3506503061,0.7501531862,0.8776654412,0.9119791666,0.382370527,0.5036744179
small_clinic,intermediate_capacity,patch_90,defensive_isolation_node_steps,125,54.16,56,36.30169284,56,102,108,48.1438,60.4262
small_clinic,intermediate_capacity,patch_plus_least_privilege,weighted_service_hours_lost,125,8.5404,1.6,17.85684669,9.4,26.575,35.525,5.644465,11.92093
small_clinic,intermediate_capacity,patch_plus_least_privilege,pct_compromised,125,0.05760598737,0.03846153846,0.06221131703,0.04690522244,0.1217452498,0.1544444445,0.04750192694,0.0696064435
small_clinic,intermediate_capacity,patch_plus_least_privilege,catastrophic,125,0.256,0,0.438178046,1,1,1,0.176,0.336
small_clinic,intermediate_capacity,patch_plus_least_privilege,total_service_downtime_steps,125,44.992,8,92.14097684,48,134,185,30.0386,62.382
small_clinic,intermediate_capacity,patch_plus_least_privilege,backup_compromised,125,0.04,0,0.1967477507,0,0,0,0.008,0.08
small_clinic,intermediate_capacity,patch_plus_least_privilege,identity_compromised,125,0.112,0,0.3166355389,0,1,1,0.056,0.1682
small_clinic,intermediate_capacity,patch_plus_least_privilege,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,intermediate_capacity,patch_plus_least_privilege,pct_clinical_capacity_lost,125,0.03801470588,0,0.07992708749,0.04166666667,0.1223651961,0.1718443627,0.02504065564,0.05326011029
small_clinic,intermediate_capacity,patch_plus_least_privilege,defensive_isolation_node_steps,125,27.952,16,32.157339,24,64,112,22.6556,33.7292
small_clinic,intermediate_capacity,profile_baseline,weighted_service_hours_lost,125,66.9376,43.175,70.09846154,113.35,171.345,183.24,55.106625,79.05693
small_clinic,intermediate_capacity,profile_baseline,pct_compromised,125,0.3513470087,0.3035714286,0.3060951993,0.5993265994,0.7687037037,0.8214141414,0.297549087,0.4028069884
small_clinic,intermediate_capacity,profile_baseline,catastrophic,125,0.632,1,0.4842020373,1,1,1,0.544,0.72
small_clinic,intermediate_capacity,profile_baseline,total_service_downtime_steps,125,354.352,234,373.2504836,599,914.2,994.8,291.007,418.4732
small_clinic,intermediate_capacity,profile_baseline,backup_compromised,125,0.272,0,0.4467805985,1,1,1,0.2,0.352
small_clinic,intermediate_capacity,profile_baseline,identity_compromised,125,0.504,1,0.5019960159,1,1,1,0.416,0.592
small_clinic,intermediate_capacity,profile_baseline,recovered_within_horizon,125,0.928,1,0.2595281077,0,1,1,0.88,0.968
small_clinic,intermediate_capacity,profile_baseline,pct_clinical_capacity_lost,125,0.2829338235,0.2051164216,0.2862822997,0.4805453431,0.7010110294,0.7910539216,0.2335044118,0.3328311274
small_clinic,intermediate_capacity,profile_baseline,defensive_isolation_node_steps,125,47.608,47,33.36211295,48,92.8,112.8,41.8158,53.616
small_clinic,intermediate_capacity,seg_detect_backup,weighted_service_hours_lost,125,7.6168,0,18.9200029,4.65,25.58,39.645,4.57698,11.09534
small_clinic,intermediate_capacity,seg_detect_backup,pct_compromised,125,0.103234288,0.04255319149,0.1256090804,0.1010678871,0.2787658802,0.3807890223,0.08084076568,0.1264725388
small_clinic,intermediate_capacity,seg_detect_backup,catastrophic,125,0.256,0,0.438178046,1,1,1,0.176,0.328
small_clinic,intermediate_capacity,seg_detect_backup,total_service_downtime_steps,125,39.736,0,97.49657926,23,130.4,203,23.8076,57.6316
small_clinic,intermediate_capacity,seg_detect_backup,backup_compromised,125,0,0,0,0,0,0,0,0
small_clinic,intermediate_capacity,seg_detect_backup,identity_compromised,125,0.136,0,0.344168001,0,1,1,0.08,0.192
small_clinic,intermediate_capacity,seg_detect_backup,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,intermediate_capacity,seg_detect_backup,pct_clinical_capacity_lost,125,0.03484558823,0,0.08448294065,0.02359068627,0.1137254902,0.206740196,0.02145545343,0.04998452819
small_clinic,intermediate_capacity,seg_detect_backup,defensive_isolation_node_steps,125,18.944,16,20.10388504,32,48,56,15.488,22.4
small_clinic,intermediate_capacity,seg_plus_detection,weighted_service_hours_lost,125,9.9238,0.2,23.20334459,9.4,22.065,57.315,6.085155,14.221835
small_clinic,intermediate_capacity,seg_plus_detection,pct_compromised,125,0.09733989887,0.04651162791,0.114981855,0.1098532495,0.2378947368,0.3383647799,0.07820269391,0.1178818317
small_clinic,intermediate_capacity,seg_plus_detection,catastrophic,125,0.296,0,0.458327957,1,1,1,0.216,0.376
small_clinic,intermediate_capacity,seg_plus_detection,total_service_downtime_steps,125,53.464,2,124.8784276,48,125.4,301,32.895,76.595
small_clinic,intermediate_capacity,seg_plus_detection,backup_compromised,125,0.08,0,0.2723849269,0,0,1,0.032,0.128
small_clinic,intermediate_capacity,seg_plus_detection,identity_compromised,125,0.224,0,0.4185998166,0,1,1,0.152,0.296
small_clinic,intermediate_capacity,seg_plus_detection,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,intermediate_capacity,seg_plus_detection,pct_clinical_capacity_lost,125,0.04093872549,0,0.0927803909,0.04258578431,0.0981617647,0.2337009804,0.02533373162,0.05828912378
small_clinic,intermediate_capacity,seg_plus_detection,defensive_isolation_node_steps,125,19.904,16,22.06421128,32,48,56,16.128,23.6176
small_clinic,intermediate_capacity,seg_plus_patch,weighted_service_hours_lost,125,16.3114,2.6,30.83179629,15.9,52.74,80.35,11.322015,21.62376
small_clinic,intermediate_capacity,seg_plus_patch,pct_compromised,125,0.1048919809,0.04255319149,0.1277106695,0.1125,0.3036734694,0.4392026578,0.08301295546,0.125738683
small_clinic,intermediate_capacity,seg_plus_patch,catastrophic,125,0.336,0,0.4742396291,1,1,1,0.256,0.416
small_clinic,intermediate_capacity,seg_plus_patch,total_service_downtime_steps,125,86.824,16,162.9046854,89,292.6,414.4,60.3758,115.1628
small_clinic,intermediate_capacity,seg_plus_patch,backup_compromised,125,0.096,0,0.2957767249,0,0,1,0.048,0.144
small_clinic,intermediate_capacity,seg_plus_patch,identity_compromised,125,0.2,0,0.4016096645,0,1,1,0.128,0.272
small_clinic,intermediate_capacity,seg_plus_patch,recovered_within_horizon,125,1,1,0,0,1,1,1,1
small_clinic,intermediate_capacity,seg_plus_patch,pct_clinical_capacity_lost,125,0.07042156863,0.01225490196,0.1307504765,0.07107843137,0.2272671569,0.3504901961,0.04923278186,0.09265220588
small_clinic,intermediate_capacity,seg_plus_patch,defensive_isolation_node_steps,125,33.576,24,32.51234604,40,80,108.8,28.0318,39.425
small_clinic,resource_constrained,baseline_flat,weighted_service_hours_lost,125,229.7512,243.5,40.56055457,26.55,251.48,253.155,222.044455,235.992665
small_clinic,resource_constrained,baseline_flat,pct_compromised,125,0.9549000984,0.9807692308,0.1470970817,0.0357142857,1,1,0.9249063186,0.9781612954
small_clinic,resource_constrained,baseline_flat,catastrophic,125,0.976,1,0.1536649056,0,1,1,0.944,1
small_clinic,resource_constrained,baseline_flat,total_service_downtime_steps,125,1221.264,1288,211.7490581,123,1328.2,1337.8,1180.4302,1253.5546
small_clinic,resource_constrained,baseline_flat,backup_compromised,125,0.976,1,0.1536649056,0,1,1,0.944,1
small_clinic,resource_constrained,baseline_flat,identity_compromised,125,0.976,1,0.1536649056,0,1,1,0.944,1
small_clinic,resource_constrained,baseline_flat,recovered_within_horizon,125,0.248,0,0.4335896678,0,1,1,0.176,0.32
small_clinic,resource_constrained,baseline_flat,pct_clinical_capacity_lost,125,0.9020539216,0.9597120098,0.1610794672,0.1067708334,0.9895833333,0.9947916667,0.8717298713,0.9267746936
small_clinic,resource_constrained,baseline_flat,defensive_isolation_node_steps,125,14.136,8,13.63956768,16,32,38.8,11.7998,16.6564
small_clinic,resource_constrained,basic_segmentation,weighted_service_hours_lost,125,209.1568,236.1,70.34110772,29,249.315,251.325,195.79641,220.698225
small_clinic,resource_constrained,basic_segmentation,pct_compromised,125,0.8486656957,0.9433962264,0.2757493953,0.075,0.9933333333,1,0.7962310858,0.8943883584
small_clinic,resource_constrained,basic_segmentation,catastrophic,125,0.912,1,0.2844349237,0,1,1,0.856,0.96
small_clinic,resource_constrained,basic_segmentation,total_service_downtime_steps,125,1107.168,1249,371.5340417,138,1315,1326.2,1035.8434,1168.2192
small_clinic,resource_constrained,basic_segmentation,backup_compromised,125,0.904,1,0.2957767249,0,1,1,0.848,0.952
small_clinic,resource_constrained,basic_segmentation,identity_compromised,125,0.912,1,0.2844349237,0,1,1,0.856,0.96
small_clinic,resource_constrained,basic_segmentation,recovered_within_horizon,125,0.216,0,0.4131702765,0,1,1,0.144,0.288
small_clinic,resource_constrained,basic_segmentation,pct_clinical_capacity_lost,125,0.8267132353,0.9322916667,0.2778513913,0.1205575981,0.984375,0.9906862745,0.7754528186,0.8722608456
small_clinic,resource_constrained,basic_segmentation,defensive_isolation_node_steps,125,26.264,24,19.81533456,22,48,62.4,22.696,29.6564
small_clinic,resource_constrained,detection_plus_backups,weighted_service_hours_lost,125,100.959,96.625,36.5978748,40.65,146.985,157.705,94.659515,107.29084
small_clinic,resource_constrained,detection_plus_backups,pct_compromised,125,0.836500555,0.8947368421,0.2051432469,0.0737425405,0.9328813559,0.947906404,0.7989217995,0.8707005187
small_clinic,resource_constrained,detection_plus_backups,catastrophic,125,0.944,1,0.2308469679,0,1,1,0.904,0.984
